[11956:23076:0421/120607.207:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[11956:23076:0421/120607.209:ERROR:persistent_memory_allocator.cc(908)] Corruption detected in shared-memory segment.
[11956:22248:0421/120607.246:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[11956:23076:0421/120607.258:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[21108:24604:0421/120610.324:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-120B7D76A73C106FE87FC1C4A338C6A1 will be ignored
[23228:12004:0421/120735.760:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 7-B74E4BCDA710F94CD6DBA03E397CD741 will be ignored
[11956:23076:0421/150414.099:VERBOSE1:device_event_log_impl.cc(198)] [15:04:14.100] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
[11956:21492:0421/162650.222:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162651.232:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162652.226:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162653.240:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162654.241:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162655.241:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/162657.227:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162659.243:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/162700.245:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/162702.243:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/162706.247:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162707.247:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162708.240:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162709.240:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162711.242:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162712.242:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162713.242:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162715.241:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162716.242:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/162717.242:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162718.244:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162720.251:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/162722.247:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162726.245:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162727.245:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162728.254:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162729.256:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162730.258:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[22652:9392:0421/162732.215:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/162732.230:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/162732.231:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[22652:9392:0421/162732.287:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/162732.287:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/162732.287:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/162733.252:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162734.271:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162735.266:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162737.256:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162738.255:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162742.263:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162744.268:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/162745.266:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162746.277:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162749.329:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162751.272:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162756.276:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/162758.285:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162806.283:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162809.283:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162813.286:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162814.285:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/162818.288:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162823.293:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162825.298:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162827.298:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162828.297:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162834.308:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162838.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162839.309:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162841.305:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/162845.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162846.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162848.305:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162849.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162850.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162851.304:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162856.321:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=73})
[11956:21492:0421/162902.314:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162906.330:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162907.331:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162910.331:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162915.332:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162916.332:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/162919.330:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/162926.331:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162927.338:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=72})
[11956:21492:0421/162929.339:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=71})
[11956:21492:0421/162931.334:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=100})
[11956:21492:0421/162941.357:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=54})
[11956:21492:0421/162944.358:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/162947.359:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/162948.360:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/162949.350:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=57})
[11956:21492:0421/162958.360:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/162959.357:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=54})
[11956:21492:0421/163001.364:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/163003.369:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/163005.365:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[22652:9392:0421/163006.008:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/163006.029:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163006.029:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[22652:9392:0421/163006.070:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163006.070:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163006.070:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/163006.357:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=54})
[11956:21492:0421/163009.368:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/163010.367:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=57})
[11956:21492:0421/163013.364:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/163015.364:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=57})
[11956:21492:0421/163016.378:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=59})
[11956:21492:0421/163017.373:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=60})
[11956:21492:0421/163018.372:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=61})
[11956:21492:0421/163019.371:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=62})
[11956:21492:0421/163026.387:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=60})
[11956:21492:0421/163027.375:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=59})
[11956:21492:0421/163028.375:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=58})
[11956:21492:0421/163029.390:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/163030.391:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/163031.389:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=54})
[11956:21492:0421/163037.431:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/163039.399:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=54})
[11956:21492:0421/163041.393:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=55})
[11956:21492:0421/163042.387:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=56})
[11956:21492:0421/163043.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=58})
[11956:21492:0421/163044.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=60})
[11956:21492:0421/163045.394:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=62})
[11956:21492:0421/163046.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/163047.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163048.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163049.395:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163051.404:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163052.396:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/163053.401:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=62})
[11956:21492:0421/163056.407:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=61})
[11956:21492:0421/163059.399:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=62})
[11956:21492:0421/163100.400:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/163101.404:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163102.404:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163103.403:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163107.405:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/163109.409:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163110.411:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163116.413:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163120.423:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163121.423:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163124.427:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/163126.426:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=70})
[11956:21492:0421/163127.429:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=69})
[11956:21492:0421/163132.432:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163134.435:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163135.436:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163136.436:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163137.436:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163139.439:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163150.440:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163153.440:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163156.436:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163200.440:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163202.441:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163206.458:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163209.460:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/163210.460:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163214.461:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163215.460:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163222.461:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163223.461:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163226.461:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163227.462:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163230.461:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163236.477:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163237.478:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[22652:9392:0421/163237.945:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[22652:9392:0421/163237.964:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163237.965:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[22652:9392:0421/163238.007:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163238.007:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[22652:9392:0421/163238.007:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[11956:21492:0421/163240.477:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163242.477:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163244.476:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=68})
[11956:21492:0421/163245.473:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=67})
[11956:21492:0421/163248.490:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=66})
[11956:21492:0421/163250.489:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=65})
[11956:21492:0421/163253.489:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163254.490:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=63})
[11956:21492:0421/163258.491:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=64})
[11956:21492:0421/163259.607:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=00000AF40015ED40}, {new_limit=100})
[11956:23076:0421/163300.816:VERBOSE1:device_event_log_impl.cc(198)] [16:33:00.816] Display: EVENT: screen_win.cc:893 Displays updated, count: 1
